ST_NUM,ST_NAME,CITY,ZIP_CODE,TOTAL_VALUE,Year,long,lat
58,ST GERMAIN ST,BOSTON,2115,1711210,1/1/23,-71.0847379,42.3457395
56,ST GERMAIN ST,BOSTON,2115,1382890,1/1/23,-71.0848521,42.3457098
54,ST GERMAIN ST,BOSTON,2115,1395651,1/1/23,-71.0849102,42.3457476
52,ST GERMAIN ST,BOSTON,2115,1434500,1/1/23,-71.0849914,42.3457336
50,ST GERMAIN ST,BOSTON,2115,1533000,1/1/23,-71.0850495,42.3457714
48,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0851307,42.3457945
46,ST GERMAIN ST,BOSTON,2115,1679000,1/1/23,-71.0852119,42.3457991
44,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.08527,42.3458183
42,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0853512,42.3458228
40,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0854092,42.345842
38,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0855021,42.3458207
36,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0855833,42.3458439
34,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0856414,42.3458445
32,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0856994,42.3458822
30,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0857806,42.3459054
28,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0858619,42.34591
26,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0859199,42.3459291
24,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0860128,42.3459078
22,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0860719,42.3459352
20,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.086152,42.3459316
18,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0862101,42.3459693
16,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0862913,42.3459554
14,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0863726,42.3459785
12,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0864306,42.3459791
10,ST GERMAIN ST,BOSTON,2115,1392171,1/1/23,-71.0865118,42.3460023
8,ST GERMAIN ST,BOSTON,2115,1334164,1/1/23,-71.0865815,42.3460141
199,ST BOTOLPH ST,BOSTON,02115_,3188400,1/1/15,-71.083772,42.342762
197,ST BOTOLPH ST,BOSTON,02115_,824100,1/1/15,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,598000,1/1/15,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,627300,1/1/15,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,435300,1/1/15,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,432900,1/1/15,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,531400,1/1/15,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,0,1/1/15,-71.083677,42.3427726
195,ST BOTOLPH ST,BOSTON,02115_,764500,1/1/15,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,600800,1/1/15,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,636900,1/1/15,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,638500,1/1/15,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,474900,1/1/15,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,0,1/1/15,-71.0835474,42.3427803
193,ST BOTOLPH ST,BOSTON,02115_,837700,1/1/15,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,736800,1/1/15,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,699900,1/1/15,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,623000,1/1/15,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,651000,1/1/15,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,0,1/1/15,-71.0835732,42.3428601
191,ST BOTOLPH ST,BOSTON,02115_,679000,1/1/15,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,788600,1/1/15,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,703100,1/1/15,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,681200,1/1/15,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,0,1/1/15,-71.0835029,42.3428822
189,ST BOTOLPH ST,BOSTON,02115_,1969500,1/1/15,-71.0834565,42.3429486
187,ST BOTOLPH ST,BOSTON,02115_,1833500,1/1/15,-71.0833637,42.3429698
185,ST BOTOLPH ST,BOSTON,02115_,2121500,1/1/15,-71.0833966,42.3431416
183,ST BOTOLPH ST,BOSTON,02115_,1500000,1/1/15,-71.0832326,42.3430546
181,ST BOTOLPH ST,BOSTON,02115_,597100,1/1/15,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,421400,1/1/15,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,316800,1/1/15,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,408200,1/1/15,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,335700,1/1/15,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,383700,1/1/15,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,0,1/1/15,-71.0832244,42.3430947
179,ST BOTOLPH ST,BOSTON,02115_,1611000,1/1/15,-71.0832244,42.3431688
175,ST BOTOLPH ST,BOSTON,02115_,696500,1/1/15,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,672300,1/1/15,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,595200,1/1/15,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,570300,1/1/15,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,0,1/1/15,-71.0831264,42.3432823
173,ST BOTOLPH ST,BOSTON,02115_,1516000,1/1/15,-71.0830735,42.3432823
171,ST BOTOLPH ST,BOSTON,02115_,1260500,1/1/15,-71.0829923,42.3433149
169,ST BOTOLPH ST,BOSTON,02115_,1871500,1/1/15,-71.0829458,42.3433813
161,ST BOTOLPH ST,BOSTON,02115_,2324500,1/1/15,-71.0828646,42.3434138
8,ST GERMAIN ST,BOSTON,02116_,975859,1/1/15,-71.0865815,42.3460141
10,ST GERMAIN ST,BOSTON,02116_,1021131,1/2/15,-71.0865118,42.3460023
12,ST GERMAIN ST,BOSTON,02116_,1021131,1/3/15,-71.0864306,42.3459791
14,ST GERMAIN ST,BOSTON,02116_,1021131,1/4/15,-71.0863726,42.3459785
16,ST GERMAIN ST,BOSTON,02116_,1021131,1/5/15,-71.0862913,42.3459554
18,ST GERMAIN ST,BOSTON,02116_,1021131,1/6/15,-71.0862101,42.3459693
20,ST GERMAIN ST,BOSTON,02116_,1021131,1/7/15,-71.086152,42.3459316
22,ST GERMAIN ST,BOSTON,02116_,1021131,1/8/15,-71.0860719,42.3459352
24,ST GERMAIN ST,BOSTON,02116_,1021131,1/9/15,-71.0860128,42.3459078
26,ST GERMAIN ST,BOSTON,02116_,1021131,1/10/15,-71.0859199,42.3459291
28,ST GERMAIN ST,BOSTON,02116_,1021131,1/11/15,-71.0858619,42.34591
30,ST GERMAIN ST,BOSTON,02116_,1021131,1/12/15,-71.0857806,42.3459054
32,ST GERMAIN ST,BOSTON,02116_,1021131,1/13/15,-71.0856994,42.3458822
34,ST GERMAIN ST,BOSTON,02116_,1021131,1/14/15,-71.0856414,42.3458445
36,ST GERMAIN ST,BOSTON,02116_,1021131,1/15/15,-71.0855833,42.3458439
38,ST GERMAIN ST,BOSTON,02116_,1021131,1/16/15,-71.0855021,42.3458207
40,ST GERMAIN ST,BOSTON,02116_,1021131,1/17/15,-71.0854092,42.345842
42,ST GERMAIN ST,BOSTON,02116_,1021131,1/18/15,-71.0853512,42.3458228
44,ST GERMAIN ST,BOSTON,02116_,1021131,1/19/15,-71.08527,42.3458183
46,ST GERMAIN ST,BOSTON,02115_,927200,1/20/15,-71.0852119,42.3457991
48,ST GERMAIN ST,BOSTON,02116_,1021131,1/21/15,-71.0851307,42.3457945
50,ST GERMAIN ST,BOSTON,01949_,799700,1/22/15,-71.0850495,42.3457714
52,ST GERMAIN ST,BOSTON,02115_,1042000,1/23/15,-71.0849914,42.3457336
54,ST GERMAIN ST,BOSTON,02116_,1021131,1/24/15,-71.0849102,42.3457476
56,ST GERMAIN ST,BOSTON,02116_,1016100,1/25/15,-71.0848521,42.3457098
58,ST GERMAIN ST,BOSTON,02116_,1252520,1/26/15,-71.0847379,42.3457395
60,ST GERMAIN ST,BOSTON,02116_,1257550,1/27/15,-71.0847361,42.3457457
67,ST GERMAIN ST,BOSTON,02116_,3038239,1/28/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,1/29/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,1/30/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,1/31/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/1/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/2/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/3/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/4/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/5/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/6/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/7/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/8/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/9/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/10/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/11/15,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02116_,3038239,2/12/15,-71.0842718,42.3453695
65,ST GERMAIN ST,BOSTON,02116_,935617,2/13/15,-71.0844807,42.3454237
63,ST GERMAIN ST,BOSTON,02116_,935617,2/14/15,-71.0845388,42.3454429
61,ST GERMAIN ST,BOSTON,02116_,935617,2/15/15,-71.0845916,42.3455108
59,ST GERMAIN ST,BOSTON,02116_,935617,2/16/15,-71.0846262,42.3454683
57,ST GERMAIN ST,BOSTON,02116_,935617,2/17/15,-71.0847593,42.3454712
55,ST GERMAIN ST,BOSTON,02116_,935617,2/18/15,-71.0848405,42.3454758
53,ST GERMAIN ST,BOSTON,02116_,935617,2/19/15,-71.0849102,42.3454877
51,ST GERMAIN ST,BOSTON,02116_,935617,2/20/15,-71.0849914,42.3455108
49,ST GERMAIN ST,BOSTON,02116_,796500,2/21/15,-71.0850109,42.3455061
47,ST GERMAIN ST,BOSTON,02116_,935617,2/22/15,-71.0850843,42.3455267
45,ST GERMAIN ST,BOSTON,02116_,"935,617.00",2/23/15,-71.0852119,42.3455392
43,ST GERMAIN ST,BOSTON,02116_,"935,617.00",2/24/15,-71.08527,42.3455584
41,ST GERMAIN ST,BOSTON,02116_,"1,051,312.00",2/25/15,-71.0853628,42.3455371
39,ST GERMAIN ST,BOSTON,02116_,"1,051,312.00",2/26/15,-71.0854441,42.3455602
37,ST GERMAIN ST,BOSTON,02116_,"1,051,312.00",2/27/15,-71.0855021,42.345598
35,ST GERMAIN ST,BOSTON,02116_,"1,051,312.00",2/28/15,-71.0855949,42.3455767
33,ST GERMAIN ST,BOSTON,02116_,"1,051,312.00",3/1/15,-71.0856878,42.3455925
31,ST GERMAIN ST,BOSTON,02116_,"1,051,312.00",3/2/15,-71.085769,42.3456156
29,ST GERMAIN ST,BOSTON,02116_,"1,051,312.00",3/3/15,-71.0858271,42.3456534
27,ST GERMAIN ST,BOSTON,02118_,"1,094,500.00",3/4/15,-71.0859199,42.3456321
25,ST GERMAIN ST,BOSTON,02116_,"935,617.00",3/5/15,-71.0859931,42.3456474
23,ST GERMAIN ST,BOSTON,02116_,"935,617.00",3/6/15,-71.0860662,42.3456575
21,ST GERMAIN ST,BOSTON,02116_,"935,617.00",3/7/15,-71.0861408,42.3456682
19,ST GERMAIN ST,BOSTON,02116_,"935,617.00",3/8/15,-71.0860128,42.3456479
17,ST GERMAIN ST,BOSTON,02116_,"935,617.00",3/9/15,-71.0862913,42.3456955
15,ST GERMAIN ST,BOSTON,02118_,"995,600.00",3/10/15,-71.0863842,42.3457113
161,ST BOTOLPH ST,BOSTON,02115_,2465600,1/1/16,-71.0828646,42.3434138
169,ST BOTOLPH ST,BOSTON,02115_,2172500,1/1/16,-71.0829458,42.3433813
171,ST BOTOLPH ST,BOSTON,02115_,1412000,1/1/16,-71.0829923,42.3433149
173,ST BOTOLPH ST,BOSTON,02115_,1725000,1/1/16,-71.0830735,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,0,1/1/16,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,619900,1/1/16,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,642500,1/1/16,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,715400,1/1/16,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,785200,1/1/16,-71.0831264,42.3432823
177,ST BOTOLPH ST,BOSTON,02115_,2248000,1/1/16,-71.0831315,42.3432644
179,ST BOTOLPH ST,BOSTON,02115_,1885000,1/1/16,-71.0832244,42.3431688
181,ST BOTOLPH ST,BOSTON,02115_,0,1/1/16,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,424400,1/1/16,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,386100,1/1/16,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,449600,1/1/16,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,355800,1/1/16,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,463100,1/1/16,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,630000,1/1/16,-71.0832244,42.3430947
183,ST BOTOLPH ST,BOSTON,02115_,1726500,1/1/16,-71.0832326,42.3430546
185,ST BOTOLPH ST,BOSTON,02115_,2363000,1/1/16,-71.0833966,42.3431416
187,ST BOTOLPH ST,BOSTON,02115_,2087500,1/1/16,-71.0833637,42.3429698
189,ST BOTOLPH ST,BOSTON,02115_,2321500,1/1/16,-71.0834565,42.3429486
191,ST BOTOLPH ST,BOSTON,02115_,0,1/1/16,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,700800,1/1/16,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,725300,1/1/16,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,829700,1/1/16,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,695700,1/1/16,-71.0835029,42.3428822
193,ST BOTOLPH ST,BOSTON,02115_,0,1/1/16,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,704200,1/1/16,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,658300,1/1/16,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,741300,1/1/16,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,775000,1/1/16,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,999400,1/1/16,-71.0835732,42.3428601
195,ST BOTOLPH ST,BOSTON,02115_,0,1/1/16,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,554300,1/1/16,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,664500,1/1/16,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,660500,1/1/16,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,613700,1/1/16,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,795000,1/1/16,-71.0835474,42.3427803
197,ST BOTOLPH ST,BOSTON,02115_,0,1/1/16,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,569900,1/1/16,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,497600,1/1/16,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,511700,1/1/16,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,650000,1/1/16,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,672800,1/1/16,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,901700,1/1/16,-71.083677,42.3427726
199,ST BOTOLPH ST,BOSTON,02115_,3415900,1/1/16,-71.083772,42.342762
15,ST GERMAIN ST,BOSTON,02115_,1170600,1/1/16,-71.0863842,42.3457113
23,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0860662,42.3456575
25,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0859931,42.3456474
27,ST GERMAIN ST,BOSTON,02115_,1190500,1/1/16,-71.0859199,42.3456321
29,ST GERMAIN ST,BOSTON,02115_,1303230,1/1/16,-71.0858271,42.3456534
31,ST GERMAIN ST,BOSTON,02115_,1303230,1/1/16,-71.085769,42.3456156
33,ST GERMAIN ST,BOSTON,02115_,1303230,1/1/16,-71.0856878,42.3455925
35,ST GERMAIN ST,BOSTON,02115_,1303230,1/1/16,-71.0855949,42.3455767
37,ST GERMAIN ST,BOSTON,02115_,1303230,1/1/16,-71.0855021,42.345598
39,ST GERMAIN ST,BOSTON,02115_,1303230,1/1/16,-71.0854441,42.3455602
41,ST GERMAIN ST,BOSTON,02115_,1303230,1/1/16,-71.0853628,42.3455371
43,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.08527,42.3455584
45,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0852119,42.3455392
47,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0850843,42.3455267
49,ST GERMAIN ST,BOSTON,02115_,1256300,1/1/16,-71.0850109,42.3455061
51,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0849914,42.3455108
53,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0849102,42.3454877
55,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0848405,42.3454758
57,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0847593,42.3454712
59,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0846262,42.3454683
61,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0845916,42.3455108
63,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0845388,42.3454429
65,ST GERMAIN ST,BOSTON,02115_,1159813,1/1/16,-71.0844807,42.3454237
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,3766270,1/1/16,-71.0842718,42.3453695
67,ST GERMAIN ST,BOSTON,02115_,"3,766,270.00",1/1/16,-71.0842718,42.3453695
